Start,Stop,Type,Bus,Year,Month,Week,Hour,Counts
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Tue","17","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Tue","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Tue","17","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Tue","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Tue","17","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Tue","17","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Tue","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Tue","17","7"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Tue","17","15"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Tue","17","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Tue","17","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Tue","17","7"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Tue","17","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Tue","17","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Tue","17","8"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Tue","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Tue","17","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","9","Tue","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Tue","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Tue","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Tue","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Tue","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Tue","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Tue","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Tue","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Tue","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Tue","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Tue","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Tue","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Tue","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Tue","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Tue","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Tue","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Tue","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Tue","19","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Tue","19","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Tue","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Tue","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Tue","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Tue","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Tue","19","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Tue","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Tue","19","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Tue","20","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Tue","20","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Tue","21","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Tue","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Tue","21","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Tue","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Tue","21","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Tue","21","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Tue","21","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Tue","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Tue","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Tue","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Tue","21","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Tue","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Tue","22","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Tue","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Tue","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Tue","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Tue","22","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","6","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","6","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","6","8"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","6","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","6","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","6","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","6","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","7","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","7","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","7","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","7","6"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","7","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","7","7"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","7","7"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","7","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","7","11"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","7","10"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","7","10"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","8","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","8","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","8","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","8","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","8","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","8","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","8","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","9","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","9","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","9","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","9","9"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","9","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","9","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","9","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","9","8"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","9","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","9","6"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","9","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","9","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","9","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","9","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","9","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","9","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","10","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","10","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","10","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","10","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","10","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","10","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","10","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Wed","10","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","10","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","10","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","10","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","11","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","11","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","11","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","11","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","11","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","11","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","11","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","11","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","11","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","11","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Wed","11","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","11","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","11","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","11","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","11","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","11","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","12","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","12","6"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","12","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","12","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","12","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","12","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","12","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Wed","12","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","12","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","12","5"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","12","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","12","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","12","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","12","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","12","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","12","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","13","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","13","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","13","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","13","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","13","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","13","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","13","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","13","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","13","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Wed","13","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","13","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","13","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","13","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","13","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","13","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","13","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","13","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","13","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","14","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","14","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","14","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","14","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","14","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","14","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","14","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","14","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","14","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","14","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","14","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","14","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","14","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","14","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","15","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","15","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","15","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","15","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","15","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","15","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","15","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","15","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","15","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","15","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","15","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","15","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","15","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","15","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","15","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","15","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","15","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","15","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","16","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","16","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","16","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","16","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","16","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","16","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","16","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","16","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","16","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Wed","16","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","16","7"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","16","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","16","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","16","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","16","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","16","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","16","5"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","16","6"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","16","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","17","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","17","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","17","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","17","5"
"臺中火車站","國立臺中科技大學","半票","B58","2015","5","Wed","17","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","17","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","17","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","17","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Wed","17","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","17","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","1","Wed","17","6"
"臺中火車站","國立臺中科技大學","半票","B58","2016","2","Wed","17","7"
"臺中火車站","國立臺中科技大學","半票","B58","2016","3","Wed","17","5"
"臺中火車站","國立臺中科技大學","半票","B58","2016","4","Wed","17","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","5","Wed","17","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","6","Wed","17","6"
"臺中火車站","國立臺中科技大學","半票","B58","2016","7","Wed","17","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","8","Wed","17","4"
"臺中火車站","國立臺中科技大學","半票","B58","2015","1","Wed","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","2","Wed","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","3","Wed","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","4","Wed","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","6","Wed","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","7","Wed","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","8","Wed","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","9","Wed","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2015","10","Wed","18","2"
"臺中火車站","國立臺中科技大學","半票","B58","2015","11","Wed","18","3"
"臺中火車站","國立臺中科技大學","半票","B58","2015","12","Wed","18","6"
"臺中火車站","國立臺中科技大學","半票","B58","2016","12","Wed","9","5"
"臺中火車站","國立臺中科技大學","半票","B58","2016","11","Wed","9","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","12","Wed","8","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","11","Wed","8","4"
"臺中火車站","國立臺中科技大學","半票","B58","2016","9","Wed","8","3"
"臺中火車站","國立臺中科技大學","半票","B58","2016","12","Wed","7","8"
"臺中火車站","國立臺中科技大學","半票","B58","2016","11","Wed","7","9"
"臺中火車站","國立臺中科技大學","半票","B58","2016","9","Wed","7","7"
"臺中火車站","國立臺中科技大學","半票","B58","2016","11","Tue","22","2"
"臺中火車站","國立臺中科技大學","半票","B58","2016","9","Tue","20","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","12","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","11","Tue","19","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","12","Tue","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","11","Tue","18","1"
"臺中火車站","國立臺中科技大學","半票","B58","2016","12","Tue","17","9"
"臺中火車站","國立臺中科技大學","半票","B58","2016","11","Tue","17","5"
"臺中火車站","國立臺中科技大學","全票","B58","2016","8","Fri","22","26"
"臺中火車站","國立臺中科技大學","全票","B58","2016","9","Fri","22","53"
"臺中火車站","國立臺中科技大學","全票","B58","2016","11","Fri","22","71"
"臺中火車站","國立臺中科技大學","全票","B58","2016","12","Fri","22","105"
"臺中火車站","國立臺中科技大學","全票","B58","2016","1","Fri","23","4"
"臺中火車站","國立臺中科技大學","全票","B58","2015","1","Mon","5","3"
"臺中火車站","國立臺中科技大學","全票","B58","2015","2","Mon","5","1"
"臺中火車站","國立臺中科技大學","全票","B58","2015","3","Mon","5","1"
"臺中火車站","國立臺中科技大學","全票","B58","2015","4","Mon","5","1"
"臺中火車站","國立臺中科技大學","全票","B58","2015","5","Mon","5","2"
"臺中火車站","國立臺中科技大學","全票","B58","2015","6","Mon","5","1"
"臺中火車站","國立臺中科技大學","全票","B58","2015","9","Mon","5","2"
"臺中火車站","國立臺中科技大學","全票","B58","2015","10","Mon","5","3"
"臺中火車站","國立臺中科技大學","全票","B58","2015","11","Mon","5","4"
"臺中火車站","國立臺中科技大學","全票","B58","2016","1","Mon","5","1"
"臺中火車站","國立臺中科技大學","全票","B58","2016","3","Mon","5","1"
"臺中火車站","國立臺中科技大學","全票","B58","2016","4","Mon","5","2"
"臺中火車站","國立臺中科技大學","全票","B58","2016","5","Mon","5","2"
"臺中火車站","國立臺中科技大學","全票","B58","2016","6","Mon","5","6"
"臺中火車站","國立臺中科技大學","全票","B58","2016","8","Mon","5","4"
"臺中火車站","國立臺中科技大學","全票","B58","2016","9","Mon","5","8"
"臺中火車站","國立臺中科技大學","全票","B58","2016","11","Mon","5","10"
"臺中火車站","國立臺中科技大學","全票","B58","2016","12","Mon","5","5"
"臺中火車站","國立臺中科技大學","全票","B58","2015","1","Mon","6","300"
"臺中火車站","國立臺中科技大學","全票","B58","2015","2","Mon","6","38"
"臺中火車站","國立臺中科技大學","全票","B58","2015","3","Mon","6","355"
"臺中火車站","國立臺中科技大學","全票","B58","2015","4","Mon","6","247"
"臺中火車站","國立臺中科技大學","全票","B58","2015","5","Mon","6","223"
"臺中火車站","國立臺中科技大學","全票","B58","2015","6","Mon","6","333"
"臺中火車站","國立臺中科技大學","全票","B58","2015","7","Mon","6","69"
"臺中火車站","國立臺中科技大學","全票","B58","2015","8","Mon","6","228"
"臺中火車站","國立臺中科技大學","全票","B58","2015","9","Mon","6","151"
"臺中火車站","國立臺中科技大學","全票","B58","2015","10","Mon","6","294"
"臺中火車站","國立臺中科技大學","全票","B58","2015","11","Mon","6","193"
"臺中火車站","國立臺中科技大學","全票","B58","2015","12","Mon","6","153"
"臺中火車站","國立臺中科技大學","全票","B58","2016","1","Mon","6","213"
"臺中火車站","國立臺中科技大學","全票","B58","2016","2","Mon","6","99"
"臺中火車站","國立臺中科技大學","全票","B58","2016","3","Mon","6","191"
"臺中火車站","國立臺中科技大學","全票","B58","2016","4","Mon","6","105"
"臺中火車站","國立臺中科技大學","全票","B58","2016","5","Mon","6","231"
"臺中火車站","國立臺中科技大學","全票","B58","2016","6","Mon","6","104"
"臺中火車站","國立臺中科技大學","全票","B58","2016","7","Mon","6","50"
"臺中火車站","國立臺中科技大學","全票","B58","2016","8","Mon","6","135"
"臺中火車站","國立臺中科技大學","全票","B58","2016","9","Mon","6","188"
"臺中火車站","國立臺中科技大學","全票","B58","2016","11","Mon","6","160"
"臺中火車站","國立臺中科技大學","全票","B58","2016","12","Mon","6","153"
"臺中火車站","國立臺中科技大學","全票","B58","2015","1","Mon","7","368"
"臺中火車站","國立臺中科技大學","全票","B58","2015","2","Mon","7","137"
"臺中火車站","國立臺中科技大學","全票","B58","2015","3","Mon","7","467"
"臺中火車站","國立臺中科技大學","全票","B58","2015","4","Mon","7","274"
"臺中火車站","國立臺中科技大學","全票","B58","2015","5","Mon","7","321"
"臺中火車站","國立臺中科技大學","全票","B58","2015","6","Mon","7","443"
"臺中火車站","國立臺中科技大學","全票","B58","2015","7","Mon","7","146"
"臺中火車站","國立臺中科技大學","全票","B58","2015","8","Mon","7","235"
"臺中火車站","國立臺中科技大學","全票","B58","2015","9","Mon","7","158"
"臺中火車站","國立臺中科技大學","全票","B58","2015","10","Mon","7","383"
"臺中火車站","國立臺中科技大學","全票","B58","2015","11","Mon","7","168"
"臺中火車站","國立臺中科技大學","全票","B58","2015","12","Mon","7","153"
"臺中火車站","國立臺中科技大學","全票","B58","2016","1","Mon","7","210"
"臺中火車站","國立臺中科技大學","全票","B58","2016","2","Mon","7","154"
"臺中火車站","國立臺中科技大學","全票","B58","2016","3","Mon","7","230"
"臺中火車站","國立臺中科技大學","全票","B58","2016","4","Mon","7","192"
"臺中火車站","國立臺中科技大學","全票","B58","2016","5","Mon","7","239"
"臺中火車站","國立臺中科技大學","全票","B58","2016","6","Mon","7","232"
"臺中火車站","國立臺中科技大學","全票","B58","2016","7","Mon","7","116"
"臺中火車站","國立臺中科技大學","全票","B58","2016","8","Mon","7","157"
"臺中火車站","國立臺中科技大學","全票","B58","2016","9","Mon","7","232"
"臺中火車站","國立臺中科技大學","全票","B58","2016","11","Mon","7","182"
"臺中火車站","國立臺中科技大學","全票","B58","2016","12","Mon","7","216"
"臺中火車站","國立臺中科技大學","全票","B58","2015","1","Mon","8","201"
"臺中火車站","國立臺中科技大學","全票","B58","2015","2","Mon","8","216"
"臺中火車站","國立臺中科技大學","全票","B58","2015","3","Mon","8","329"
